polarity,physical_row,physical_col,core_row,core_col,net,electrical,x_um,y_um
P,36,52,35,51,B8,1,208.000,144.000
P,36,53,35,52,B8,1,212.000,144.000
P,36,54,35,53,B8,1,216.000,144.000
P,36,55,35,54,B8,1,220.000,144.000
P,36,56,35,55,B8,1,224.000,144.000
P,36,57,35,56,B8,1,228.000,144.000
P,36,58,35,57,B8,1,232.000,144.000
P,36,59,35,58,B8,1,236.000,144.000
P,36,60,35,59,B8,1,240.000,144.000
P,36,61,35,60,B8,1,244.000,144.000
P,36,62,35,61,B8,1,248.000,144.000
P,36,63,35,62,B8,1,252.000,144.000
P,36,64,35,63,B8,1,256.000,144.000
P,36,65,,,EDGE,0,260.000,144.000
P,37,0,,,EDGE,0,0.000,148.000
P,37,1,36,0,B11,1,4.000,148.000
P,37,2,36,1,B9,1,8.000,148.000
P,37,3,36,2,B9,1,12.000,148.000
P,37,4,36,3,B9,1,16.000,148.000
P,37,5,36,4,B9,1,20.000,148.000
P,37,6,36,5,B9,1,24.000,148.000
P,37,7,36,6,B9,1,28.000,148.000
P,37,8,36,7,B9,1,32.000,148.000
P,37,9,36,8,B9,1,36.000,148.000
P,37,10,36,9,B9,1,40.000,148.000
P,37,11,36,10,B9,1,44.000,148.000
P,37,12,36,11,B9,1,48.000,148.000
P,37,13,36,12,B9,1,52.000,148.000
P,37,14,36,13,B9,1,56.000,148.000
P,37,15,36,14,B9,1,60.000,148.000
P,37,16,36,15,B9,1,64.000,148.000
P,37,17,36,16,B9,1,68.000,148.000
P,37,18,36,17,B9,1,72.000,148.000
P,37,19,36,18,B9,1,76.000,148.000
P,37,20,36,19,B9,1,80.000,148.000
P,37,21,36,20,B9,1,84.000,148.000
P,37,22,36,21,B9,1,88.000,148.000
P,37,23,36,22,B9,1,92.000,148.000
P,37,24,36,23,B9,1,96.000,148.000
P,37,25,36,24,B9,1,100.000,148.000
P,37,26,36,25,B9,1,104.000,148.000
P,37,27,36,26,B9,1,108.000,148.000
P,37,28,36,27,B9,1,112.000,148.000
P,37,29,36,28,B9,1,116.000,148.000
P,37,30,36,29,B9,1,120.000,148.000
P,37,31,36,30,B9,1,124.000,148.000
P,37,32,36,31,B9,1,128.000,148.000
P,37,33,36,32,B9,1,132.000,148.000
P,37,34,36,33,B9,1,136.000,148.000
P,37,35,36,34,B9,1,140.000,148.000
P,37,36,36,35,B9,1,144.000,148.000
P,37,37,36,36,B9,1,148.000,148.000
P,37,38,36,37,B9,1,152.000,148.000
P,37,39,36,38,B9,1,156.000,148.000
P,37,40,36,39,B9,1,160.000,148.000
P,37,41,36,40,B9,1,164.000,148.000
P,37,42,36,41,B9,1,168.000,148.000
P,37,43,36,42,B9,1,172.000,148.000
P,37,44,36,43,B9,1,176.000,148.000
P,37,45,36,44,B9,1,180.000,148.000
P,37,46,36,45,B9,1,184.000,148.000
P,37,47,36,46,B9,1,188.000,148.000
P,37,48,36,47,B9,1,192.000,148.000
P,37,49,36,48,B9,1,196.000,148.000
P,37,50,36,49,B9,1,200.000,148.000
P,37,51,36,50,B9,1,204.000,148.000
P,37,52,36,51,B9,1,208.000,148.000
P,37,53,36,52,B9,1,212.000,148.000
P,37,54,36,53,B9,1,216.000,148.000
P,37,55,36,54,B9,1,220.000,148.000
P,37,56,36,55,B9,1,224.000,148.000
P,37,57,36,56,B9,1,228.000,148.000
P,37,58,36,57,B9,1,232.000,148.000
P,37,59,36,58,B9,1,236.000,148.000
P,37,60,36,59,B9,1,240.000,148.000
P,37,61,36,60,B9,1,244.000,148.000
P,37,62,36,61,B9,1,248.000,148.000
P,37,63,36,62,B9,1,252.000,148.000
P,37,64,36,63,B9,1,256.000,148.000
P,37,65,,,EDGE,0,260.000,148.000
P,38,0,,,EDGE,0,0.000,152.000
P,38,1,37,0,B11,1,4.000,152.000
P,38,2,37,1,B9,1,8.000,152.000
P,38,3,37,2,B9,1,12.000,152.000
P,38,4,37,3,B9,1,16.000,152.000
P,38,5,37,4,B9,1,20.000,152.000
P,38,6,37,5,B9,1,24.000,152.000
P,38,7,37,6,B9,1,28.000,152.000
P,38,8,37,7,B9,1,32.000,152.000
P,38,9,37,8,B9,1,36.000,152.000
P,38,10,37,9,B9,1,40.000,152.000
P,38,11,37,10,B9,1,44.000,152.000
P,38,12,37,11,B9,1,48.000,152.000
P,38,13,37,12,B9,1,52.000,152.000
P,38,14,37,13,B9,1,56.000,152.000
P,38,15,37,14,B9,1,60.000,152.000
P,38,16,37,15,B9,1,64.000,152.000
P,38,17,37,16,B9,1,68.000,152.000
P,38,18,37,17,B9,1,72.000,152.000
P,38,19,37,18,B9,1,76.000,152.000
P,38,20,37,19,B9,1,80.000,152.000
P,38,21,37,20,B9,1,84.000,152.000
P,38,22,37,21,B9,1,88.000,152.000
P,38,23,37,22,B9,1,92.000,152.000
P,38,24,37,23,B9,1,96.000,152.000
P,38,25,37,24,B9,1,100.000,152.000
P,38,26,37,25,B9,1,104.000,152.000
P,38,27,37,26,B9,1,108.000,152.000
P,38,28,37,27,B9,1,112.000,152.000
P,38,29,37,28,B9,1,116.000,152.000
P,38,30,37,29,B9,1,120.000,152.000
P,38,31,37,30,B9,1,124.000,152.000
P,38,32,37,31,B9,1,128.000,152.000
P,38,33,37,32,B9,1,132.000,152.000
P,38,34,37,33,B9,1,136.000,152.000
P,38,35,37,34,B9,1,140.000,152.000
P,38,36,37,35,B9,1,144.000,152.000
P,38,37,37,36,B9,1,148.000,152.000
P,38,38,37,37,B9,1,152.000,152.000
P,38,39,37,38,B9,1,156.000,152.000
P,38,40,37,39,B9,1,160.000,152.000
P,38,41,37,40,B9,1,164.000,152.000
P,38,42,37,41,B9,1,168.000,152.000
P,38,43,37,42,B9,1,172.000,152.000
P,38,44,37,43,B9,1,176.000,152.000
P,38,45,37,44,B9,1,180.000,152.000
P,38,46,37,45,B9,1,184.000,152.000
P,38,47,37,46,B9,1,188.000,152.000
P,38,48,37,47,B9,1,192.000,152.000
P,38,49,37,48,B9,1,196.000,152.000
P,38,50,37,49,B9,1,200.000,152.000
P,38,51,37,50,B9,1,204.000,152.000
P,38,52,37,51,B9,1,208.000,152.000
P,38,53,37,52,B9,1,212.000,152.000
P,38,54,37,53,B9,1,216.000,152.000
P,38,55,37,54,B9,1,220.000,152.000
P,38,56,37,55,B9,1,224.000,152.000
P,38,57,37,56,B9,1,228.000,152.000
P,38,58,37,57,B9,1,232.000,152.000
P,38,59,37,58,B9,1,236.000,152.000
P,38,60,37,59,B9,1,240.000,152.000
P,38,61,37,60,B9,1,244.000,152.000
P,38,62,37,61,B9,1,248.000,152.000
P,38,63,37,62,B9,1,252.000,152.000
P,38,64,37,63,B9,1,256.000,152.000
P,38,65,,,EDGE,0,260.000,152.000
P,39,0,,,EDGE,0,0.000,156.000
P,39,1,38,0,B11,1,4.000,156.000
P,39,2,38,1,B9,1,8.000,156.000
P,39,3,38,2,B9,1,12.000,156.000
P,39,4,38,3,B9,1,16.000,156.000
P,39,5,38,4,B9,1,20.000,156.000
P,39,6,38,5,B9,1,24.000,156.000
P,39,7,38,6,B9,1,28.000,156.000
P,39,8,38,7,B9,1,32.000,156.000
P,39,9,38,8,B9,1,36.000,156.000
P,39,10,38,9,B9,1,40.000,156.000
P,39,11,38,10,B9,1,44.000,156.000
P,39,12,38,11,B9,1,48.000,156.000
P,39,13,38,12,B9,1,52.000,156.000
P,39,14,38,13,B9,1,56.000,156.000
P,39,15,38,14,B9,1,60.000,156.000
P,39,16,38,15,B9,1,64.000,156.000
P,39,17,38,16,B9,1,68.000,156.000
